order_id,customer_id,order_date,product_id,product_name,product_price,quantity
order-49649-PBUN8W,Customer_99,2023-12-24,PROD-98653-BBZ430,Artichoke - Fresh,87.98,4
order-63441-0QQC8M,Customer_38,2024-04-30,PROD-05828-E0QMLL,Carbonated Water - Orange,29.71,1
order-73696-US1PUF,Customer_28,2023-08-10,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",49.16,1
order-98358-7BH59B,Customer_16,2024-07-07,PROD-22372-K04JUM,Onion Powder,35.93,5
order-55590-UHK66Q,Customer_14,2024-06-04,PROD-45878-087IDD,"Clams - Littleneck, Whole",46.86,4
order-25392-G9NSDS,Customer_53,2024-01-04,PROD-22372-K04JUM,Onion Powder,27.61,3
order-17197-JI6BIV,Customer_88,2023-11-10,PROD-33428-NUNI88,Cheese - Pied De Vents,14.99,4
order-25856-VWN8XS,Customer_66,2023-10-16,PROD-98653-BBZ430,Artichoke - Fresh,69.64,4
order-75053-RE328B,Customer_90,2024-01-12,PROD-22372-K04JUM,Onion Powder,85.38,5
order-82549-ASD535,Customer_92,2024-01-25,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",73.5,4
order-83810-XC6QVU,Customer_4,2023-08-23,PROD-45878-087IDD,"Clams - Littleneck, Whole",12.23,3
order-27974-L71SR1,Customer_99,2024-03-21,PROD-05828-E0QMLL,Carbonated Water - Orange,18.89,4
order-33080-NM8TNJ,Customer_24,2024-06-22,PROD-99091-W7JHO8,Pork Salted Bellies,97.2,3
order-82149-YT2K3W,Customer_62,2023-08-16,PROD-03977-S1HZ6B,Pie Shell - 5,62.14,2
order-86189-6BZR80,Customer_36,2024-03-13,PROD-97351-03NF1Y,Sea Bass - Fillets,59.09,3
order-77887-HML6NG,Customer_78,2024-06-03,PROD-19756-FN378E,Roe - Flying Fish,15.35,3
order-78618-9J0OYQ,Customer_43,2024-07-17,PROD-65311-XSZLWG,Cucumber - English,32.05,1
order-24770-BZTYW0,Customer_43,2024-01-02,PROD-99091-W7JHO8,Pork Salted Bellies,48.05,3
order-24307-KNF1VQ,Customer_51,2023-11-25,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",65.26,1
order-50173-0KYFUT,Customer_77,2024-07-16,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,46.94,4
order-35352-G5X0W9,Customer_90,2024-03-31,PROD-98653-BBZ430,Artichoke - Fresh,63.11,5
order-61389-46T82S,Customer_76,2024-05-31,PROD-98653-BBZ430,Artichoke - Fresh,88.26,1
order-04571-FBCMP8,Customer_42,2024-07-23,PROD-97351-03NF1Y,Sea Bass - Fillets,39.56,4
order-91291-S71Q1Z,Customer_19,2023-09-21,PROD-69368-PGGPNC,Ostrich - Prime Cut,91.03,2
order-45960-XMHP9E,Customer_76,2023-10-12,PROD-07044-C7ZUO1,Sole - Fillet,30.75,1
order-83291-5YQEBD,Customer_65,2024-04-18,PROD-03977-S1HZ6B,Pie Shell - 5,98.09,2
order-86151-ZJU8DT,Customer_44,2023-12-18,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",64.3,2
order-80002-Y5PWF2,Customer_24,2023-10-06,PROD-55844-OY7490,Venison - Denver Leg Boneless,44.03,4
order-28746-V7GQNZ,Customer_90,2023-10-16,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,76.21,1
order-24764-EDHJNO,Customer_85,2024-04-23,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,87.34,3
order-16732-VO5N06,Customer_97,2024-02-04,PROD-05828-E0QMLL,Carbonated Water - Orange,38.25,4
order-26254-EBJ97H,Customer_7,2023-10-24,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",35.19,5
order-56895-RBVF0C,Customer_93,2024-03-23,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,57.11,3
order-41058-VLATJW,Customer_46,2024-05-16,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,62.33,3
order-18689-379OPM,Customer_76,2023-11-09,PROD-97351-03NF1Y,Sea Bass - Fillets,14.94,5
order-97944-NFB8Y1,Customer_61,2023-08-29,PROD-65311-XSZLWG,Cucumber - English,30.36,5
order-86723-KKA9V4,Customer_37,2024-05-04,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",78.07,1
order-15398-XTFJTU,Customer_13,2023-12-20,PROD-99091-W7JHO8,Pork Salted Bellies,74.4,2
order-07906-XY4AB0,Customer_92,2023-12-09,PROD-97351-03NF1Y,Sea Bass - Fillets,72.35,3
order-96444-5L3OCP,Customer_20,2024-02-12,PROD-89373-AWTFWY,Cookies Almond Hazelnut,99.4,2
order-74399-97HXM8,Customer_51,2024-06-12,PROD-03977-S1HZ6B,Pie Shell - 5,61.0,1
order-51266-0AJJFO,Customer_29,2024-03-01,PROD-07044-C7ZUO1,Sole - Fillet,27.46,1
order-43924-J1D7SN,Customer_41,2024-06-27,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,75.69,4
order-53578-DVM4SR,Customer_91,2024-05-04,PROD-19756-FN378E,Roe - Flying Fish,85.4,2
order-57351-RUK9TJ,Customer_67,2023-11-06,PROD-98653-BBZ430,Artichoke - Fresh,64.19,2
order-06911-BOP3VF,Customer_17,2024-03-06,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,44.39,1
order-00001-TOMWSW,Customer_86,2024-07-24,PROD-56388-2OET3Y,Calvados - Boulard,22.16,4
order-04958-5WC96A,Customer_1,2024-04-17,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,48.64,3
order-46577-KCUQRE,Customer_21,2023-09-28,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,85.22,2
order-89948-81WIQZ,Customer_66,2024-05-23,PROD-22372-K04JUM,Onion Powder,41.19,2
order-47158-XVTLZ2,Customer_44,2023-11-14,PROD-03977-S1HZ6B,Pie Shell - 5,37.28,1
order-96290-BKXI53,Customer_7,2024-03-15,PROD-22372-K04JUM,Onion Powder,61.6,2
order-19047-3AQ4PM,Customer_35,2024-06-01,PROD-89373-AWTFWY,Cookies Almond Hazelnut,77.82,2
order-63550-ACF7NS,Customer_70,2024-05-24,PROD-99091-W7JHO8,Pork Salted Bellies,37.81,1
order-54897-KG3Y7H,Customer_96,2023-08-16,PROD-03977-S1HZ6B,Pie Shell - 5,68.57,5
order-61265-XI7QJD,Customer_50,2024-06-08,PROD-05828-E0QMLL,Carbonated Water - Orange,93.35,3
order-97368-R67TRC,Customer_52,2023-12-25,PROD-65311-XSZLWG,Cucumber - English,43.47,3
order-31575-WUJ3DH,Customer_85,2023-08-29,PROD-33428-NUNI88,Cheese - Pied De Vents,25.95,4
order-29573-G13AXY,Customer_73,2023-10-12,PROD-55844-OY7490,Venison - Denver Leg Boneless,11.42,5
order-53479-IFAGFC,Customer_70,2024-01-29,PROD-99091-W7JHO8,Pork Salted Bellies,98.27,2
order-62489-XT5MHJ,Customer_90,2024-03-02,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",60.68,1
order-11284-1VY84Z,Customer_98,2023-08-08,PROD-97351-03NF1Y,Sea Bass - Fillets,12.01,1
order-13249-X80R1A,Customer_39,2023-08-29,PROD-89373-AWTFWY,Cookies Almond Hazelnut,52.24,1
order-69915-1M6G53,Customer_96,2023-10-09,PROD-22372-K04JUM,Onion Powder,54.34,2
order-47249-4QTFPK,Customer_61,2024-02-19,PROD-45878-087IDD,"Clams - Littleneck, Whole",5.39,1
order-06409-0YFFVZ,Customer_21,2024-04-21,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",58.46,3
order-69413-8RPS9B,Customer_94,2023-07-30,PROD-55844-OY7490,Venison - Denver Leg Boneless,17.69,5
order-85567-LB2H9R,Customer_59,2023-10-02,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",29.47,4
order-40697-R4HVF1,Customer_42,2024-03-25,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,5.54,1
order-57334-FJTC7H,Customer_61,2024-03-05,PROD-22372-K04JUM,Onion Powder,91.14,2
order-22231-8BWB9T,Customer_29,2024-07-05,PROD-45878-087IDD,"Clams - Littleneck, Whole",38.32,3
order-00918-72FKD1,Customer_28,2023-08-09,PROD-19756-FN378E,Roe - Flying Fish,13.61,4
order-99257-F1L7Q3,Customer_73,2023-12-07,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,85.51,4
order-82911-JFLH9Q,Customer_23,2024-01-14,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",6.51,5
order-23552-TC94VO,Customer_15,2023-08-16,PROD-19756-FN378E,Roe - Flying Fish,19.04,5
order-08721-16A87H,Customer_100,2024-06-16,PROD-33428-NUNI88,Cheese - Pied De Vents,35.22,1
order-93817-0K6SNI,Customer_65,2024-07-14,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",40.89,3
order-27572-SWG77U,Customer_1,2024-01-22,PROD-07044-C7ZUO1,Sole - Fillet,82.43,4
order-90612-42J9FS,Customer_47,2024-04-25,PROD-19756-FN378E,Roe - Flying Fish,60.75,4
order-17555-FATY6S,Customer_30,2023-11-06,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,45.24,1
order-04934-HVFPY0,Customer_35,2023-08-28,PROD-05828-E0QMLL,Carbonated Water - Orange,9.14,4
order-02039-Z9A7WC,Customer_71,2024-03-26,PROD-03977-S1HZ6B,Pie Shell - 5,36.69,4
order-95279-AWYGQW,Customer_79,2024-04-25,PROD-05828-E0QMLL,Carbonated Water - Orange,48.5,2
order-32342-PQ6RN2,Customer_24,2023-10-23,PROD-97351-03NF1Y,Sea Bass - Fillets,34.79,4
order-68342-EI3X43,Customer_36,2024-04-08,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,93.33,5
order-41226-WDAB3T,Customer_5,2024-01-21,PROD-55844-OY7490,Venison - Denver Leg Boneless,33.58,5
order-75919-R45J9G,Customer_50,2024-03-18,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,84.7,1
order-63208-O2L027,Customer_22,2023-12-07,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",83.68,3
order-06389-4H67B5,Customer_20,2023-07-30,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",80.21,5
order-05289-PV8EXV,Customer_85,2024-05-09,PROD-07044-C7ZUO1,Sole - Fillet,75.13,2
order-88755-9KASU5,Customer_84,2023-12-31,PROD-98653-BBZ430,Artichoke - Fresh,48.42,4
order-29582-2DZ9CE,Customer_87,2024-03-12,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",29.1,1
order-07186-SGTUP1,Customer_53,2023-09-29,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,97.41,3
order-88113-4FCP2Z,Customer_47,2024-07-22,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",57.38,2
order-31274-VUG4Z7,Customer_61,2024-06-03,PROD-22372-K04JUM,Onion Powder,65.71,3
order-52962-A5NW09,Customer_93,2023-10-17,PROD-33428-NUNI88,Cheese - Pied De Vents,70.61,4
order-85521-JRBLP0,Customer_10,2023-11-19,PROD-65311-XSZLWG,Cucumber - English,21.96,4
order-91584-OQKZEA,Customer_56,2023-09-27,PROD-19756-FN378E,Roe - Flying Fish,63.72,1
order-33310-E1P8OM,Customer_25,2024-03-15,PROD-33428-NUNI88,Cheese - Pied De Vents,45.37,4
order-04596-Q4ZOFE,Customer_24,2024-01-08,PROD-56388-2OET3Y,Calvados - Boulard,54.39,1
order-24793-BFCQFU,Customer_37,2024-04-29,PROD-69368-PGGPNC,Ostrich - Prime Cut,25.96,5
order-45770-78RTEI,Customer_78,2023-09-05,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,85.72,4
order-02646-XAISU2,Customer_50,2023-11-21,PROD-65311-XSZLWG,Cucumber - English,25.73,4
order-04946-YWJUFV,Customer_61,2023-08-04,PROD-22372-K04JUM,Onion Powder,62.03,3
order-34539-791IJD,Customer_75,2024-02-15,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,28.07,1
order-45870-D0AGX6,Customer_69,2024-03-04,PROD-45878-087IDD,"Clams - Littleneck, Whole",44.69,5
order-18153-UWFK1S,Customer_58,2024-06-07,PROD-89373-AWTFWY,Cookies Almond Hazelnut,23.87,1
order-44373-N9IS6S,Customer_23,2024-02-25,PROD-45878-087IDD,"Clams - Littleneck, Whole",52.26,2
order-85681-7X9YBP,Customer_44,2024-04-05,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,69.34,1
order-63725-134FPF,Customer_99,2023-10-06,PROD-69368-PGGPNC,Ostrich - Prime Cut,53.81,5
order-82572-RGNIN1,Customer_49,2023-07-31,PROD-33428-NUNI88,Cheese - Pied De Vents,36.7,1
order-53075-NOOI2W,Customer_60,2024-03-13,PROD-89373-AWTFWY,Cookies Almond Hazelnut,43.77,1
order-31519-Q9QGTY,Customer_95,2024-04-12,PROD-99091-W7JHO8,Pork Salted Bellies,86.93,2
order-77893-EXC6AJ,Customer_48,2023-10-11,PROD-89373-AWTFWY,Cookies Almond Hazelnut,6.4,4
order-45081-T110B9,Customer_1,2024-05-16,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,99.31,5
order-13677-SFIUFN,Customer_73,2024-06-18,PROD-05828-E0QMLL,Carbonated Water - Orange,49.94,5
order-51642-3BDD06,Customer_72,2024-02-01,PROD-55844-OY7490,Venison - Denver Leg Boneless,73.3,2
order-32146-MVHUVD,Customer_83,2023-12-05,PROD-07044-C7ZUO1,Sole - Fillet,60.28,1
order-20152-SDSY71,Customer_69,2024-06-28,PROD-07044-C7ZUO1,Sole - Fillet,44.73,4
order-29089-5C2W12,Customer_57,2024-04-09,PROD-98653-BBZ430,Artichoke - Fresh,96.55,2
order-79052-70483E,Customer_44,2024-04-18,PROD-33428-NUNI88,Cheese - Pied De Vents,36.98,3
order-98062-VNAH0R,Customer_72,2023-11-25,PROD-65311-XSZLWG,Cucumber - English,62.06,1
order-54904-IM136P,Customer_89,2023-10-23,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,71.21,1
order-17877-GRF420,Customer_94,2024-05-11,PROD-03977-S1HZ6B,Pie Shell - 5,6.29,2
order-45350-XHAJJU,Customer_45,2024-06-18,PROD-89373-AWTFWY,Cookies Almond Hazelnut,21.46,1
order-07319-FEQ908,Customer_36,2024-06-22,PROD-97351-03NF1Y,Sea Bass - Fillets,82.89,3
order-30094-8GN6V1,Customer_12,2024-02-10,PROD-69368-PGGPNC,Ostrich - Prime Cut,40.78,5
order-54414-IGRB6E,Customer_12,2024-06-27,PROD-69368-PGGPNC,Ostrich - Prime Cut,70.89,3
order-32374-PI3VWR,Customer_18,2023-07-30,PROD-05828-E0QMLL,Carbonated Water - Orange,61.55,4
order-12811-WMSSAU,Customer_78,2023-10-03,PROD-22372-K04JUM,Onion Powder,93.79,4
order-27231-UT107G,Customer_46,2023-08-29,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,35.5,4
order-41288-MG6RW6,Customer_14,2024-02-20,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",82.19,5
order-82608-S84HYX,Customer_83,2024-02-09,PROD-33428-NUNI88,Cheese - Pied De Vents,14.25,3
order-46324-TX7397,Customer_90,2023-09-12,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",14.46,5
order-88016-ZI5Z9I,Customer_36,2024-05-22,PROD-22372-K04JUM,Onion Powder,30.56,3
order-87861-1MT6HK,Customer_44,2024-06-14,PROD-33428-NUNI88,Cheese - Pied De Vents,5.76,2
order-05861-MH5S90,Customer_18,2023-07-29,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,64.09,3
order-34610-SR18SA,Customer_51,2023-10-21,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,96.29,4
order-84867-A2HEZ0,Customer_90,2023-09-28,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,16.16,3
order-63055-PE45L9,Customer_24,2023-12-30,PROD-22372-K04JUM,Onion Powder,70.71,2
order-00495-C5LLAP,Customer_6,2023-09-26,PROD-33428-NUNI88,Cheese - Pied De Vents,33.33,5
order-02353-LJD24M,Customer_59,2023-09-27,PROD-55844-OY7490,Venison - Denver Leg Boneless,39.18,5
order-79123-HARY1D,Customer_36,2024-02-27,PROD-05828-E0QMLL,Carbonated Water - Orange,87.03,4
order-88448-GNHTOH,Customer_31,2024-05-20,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,82.83,1
order-02371-56QFZD,Customer_89,2023-08-14,PROD-19756-FN378E,Roe - Flying Fish,47.07,4
order-21267-ISF4WW,Customer_49,2024-02-18,PROD-45878-087IDD,"Clams - Littleneck, Whole",42.5,1
order-02376-H9PYC2,Customer_79,2023-09-06,PROD-97351-03NF1Y,Sea Bass - Fillets,53.23,1
order-19687-43XBCC,Customer_25,2023-12-20,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",20.49,1
order-01276-Q84DMR,Customer_67,2023-12-02,PROD-05828-E0QMLL,Carbonated Water - Orange,18.73,1
order-71300-EA95NT,Customer_21,2024-01-01,PROD-22372-K04JUM,Onion Powder,42.15,5
order-68581-1USJ6S,Customer_70,2023-12-24,PROD-98653-BBZ430,Artichoke - Fresh,71.31,2
order-30834-Z1WQU3,Customer_39,2023-08-24,PROD-56388-2OET3Y,Calvados - Boulard,28.95,2
order-92447-WCMM97,Customer_82,2024-03-23,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,29.61,1
order-01797-J9TF2X,Customer_21,2024-03-24,PROD-56388-2OET3Y,Calvados - Boulard,88.09,1
order-74730-P7HMV0,Customer_59,2024-07-18,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,73.51,1
order-95961-P562NN,Customer_32,2024-05-10,PROD-69368-PGGPNC,Ostrich - Prime Cut,28.61,3
order-99323-TUKRNQ,Customer_83,2024-02-14,PROD-19756-FN378E,Roe - Flying Fish,85.45,1
order-24398-MNDJCF,Customer_12,2023-11-14,PROD-33428-NUNI88,Cheese - Pied De Vents,21.78,4
order-00670-OE6GTB,Customer_87,2024-07-22,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,86.74,1
order-18295-RF8HTX,Customer_46,2024-04-26,PROD-89373-AWTFWY,Cookies Almond Hazelnut,41.08,1
order-26393-7IA9LY,Customer_25,2023-08-13,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",84.51,2
order-76474-1CF862,Customer_69,2024-02-07,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,25.24,1
order-61584-SHXFRJ,Customer_96,2024-02-15,PROD-07044-C7ZUO1,Sole - Fillet,7.13,4
order-96681-CNEIOJ,Customer_25,2023-12-10,PROD-99091-W7JHO8,Pork Salted Bellies,75.44,2
order-93610-SJCOGU,Customer_62,2023-11-25,PROD-55844-OY7490,Venison - Denver Leg Boneless,30.99,3
order-18124-5NI9H7,Customer_49,2024-01-06,PROD-99091-W7JHO8,Pork Salted Bellies,24.08,2
order-10982-9TH0C1,Customer_7,2023-10-03,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",15.43,1
order-71570-AJFIFU,Customer_95,2024-07-11,PROD-65311-XSZLWG,Cucumber - English,94.03,1
order-04383-OPT0FG,Customer_4,2023-08-10,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,19.5,5
order-13503-TABCAH,Customer_9,2024-03-29,PROD-97351-03NF1Y,Sea Bass - Fillets,35.31,2
order-71757-HY3KSN,Customer_31,2024-06-04,PROD-33428-NUNI88,Cheese - Pied De Vents,59.53,2
order-34804-OCPFYG,Customer_90,2023-09-24,PROD-22372-K04JUM,Onion Powder,29.58,4
order-36510-SAMEOE,Customer_5,2024-03-16,PROD-07044-C7ZUO1,Sole - Fillet,15.06,3
order-39848-7427FZ,Customer_24,2023-09-13,PROD-56388-2OET3Y,Calvados - Boulard,7.43,1
order-88782-TH3R8Q,Customer_59,2024-04-20,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,20.97,4
order-99648-9XJCEH,Customer_71,2024-05-20,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,24.86,4
order-90849-QZANBV,Customer_68,2024-04-24,PROD-97351-03NF1Y,Sea Bass - Fillets,35.87,5
order-25248-2LAGFX,Customer_68,2023-08-27,PROD-97351-03NF1Y,Sea Bass - Fillets,68.23,4
order-58872-EWTYOU,Customer_51,2024-04-30,PROD-55844-OY7490,Venison - Denver Leg Boneless,35.5,2
order-61950-48BTPE,Customer_2,2023-11-05,PROD-07044-C7ZUO1,Sole - Fillet,27.16,3
order-97272-C3157R,Customer_11,2024-04-04,PROD-55844-OY7490,Venison - Denver Leg Boneless,69.39,5
order-51340-MCQ9PH,Customer_24,2024-06-07,PROD-07044-C7ZUO1,Sole - Fillet,60.87,2
order-57377-UOBQM5,Customer_84,2024-04-16,PROD-98653-BBZ430,Artichoke - Fresh,5.18,4
order-63539-FYIL5Z,Customer_93,2023-10-02,PROD-98653-BBZ430,Artichoke - Fresh,92.25,1
order-88642-JJ6IEZ,Customer_89,2024-06-17,PROD-22372-K04JUM,Onion Powder,65.96,2
order-09692-E8ZHYJ,Customer_29,2023-08-04,PROD-22372-K04JUM,Onion Powder,89.57,3
order-81302-KXTF1Z,Customer_20,2023-08-20,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",17.6,5
order-53588-NDUA9R,Customer_35,2023-08-29,PROD-05828-E0QMLL,Carbonated Water - Orange,74.04,2
order-21865-1XRGZJ,Customer_41,2024-05-03,PROD-22372-K04JUM,Onion Powder,64.53,5
order-67569-UZEFR9,Customer_17,2024-05-14,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,91.38,2
order-24578-LDGRNL,Customer_9,2024-07-19,PROD-05828-E0QMLL,Carbonated Water - Orange,92.55,4
order-11802-MYJWQY,Customer_88,2024-02-22,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,57.83,5
order-65986-KQ2X2B,Customer_76,2023-12-15,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",43.64,2
order-42626-G1ZATK,Customer_22,2024-05-07,PROD-05828-E0QMLL,Carbonated Water - Orange,27.53,2
order-48418-B183NL,Customer_13,2023-08-07,PROD-55844-OY7490,Venison - Denver Leg Boneless,89.28,3
order-64872-6XXKF2,Customer_85,2024-02-03,PROD-98653-BBZ430,Artichoke - Fresh,56.2,2
order-44764-5Y8IYH,Customer_2,2023-08-17,PROD-05828-E0QMLL,Carbonated Water - Orange,39.94,3
order-69699-QPPI7B,Customer_30,2024-03-25,PROD-22372-K04JUM,Onion Powder,65.21,4
order-09278-G6RTJD,Customer_36,2024-04-17,PROD-65311-XSZLWG,Cucumber - English,42.14,3
order-58793-L2PWAU,Customer_83,2023-12-25,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,31.58,3
order-06056-4AWFC8,Customer_32,2024-03-27,PROD-65311-XSZLWG,Cucumber - English,11.12,2
order-40343-2UJ270,Customer_35,2024-07-28,PROD-56388-2OET3Y,Calvados - Boulard,71.89,5
order-48567-VFLHYE,Customer_88,2023-08-28,PROD-03977-S1HZ6B,Pie Shell - 5,56.42,4
order-43660-A9QYK6,Customer_54,2023-12-21,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,69.65,5
order-08191-J1UR2A,Customer_88,2024-04-29,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,92.98,3
order-51177-HPIVWO,Customer_22,2024-07-27,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",40.2,5
order-51638-Q6AS4W,Customer_99,2023-11-09,PROD-98653-BBZ430,Artichoke - Fresh,8.0,3
order-29784-LETHDH,Customer_36,2024-05-27,PROD-07044-C7ZUO1,Sole - Fillet,14.93,1
order-36261-QZ1ABO,Customer_37,2024-07-07,PROD-33428-NUNI88,Cheese - Pied De Vents,34.07,4
order-92005-KJ7DE8,Customer_34,2024-05-09,PROD-97351-03NF1Y,Sea Bass - Fillets,28.91,5
order-80370-1HC49O,Customer_33,2024-03-12,PROD-97351-03NF1Y,Sea Bass - Fillets,53.79,2
order-33600-S7NP4V,Customer_28,2023-08-29,PROD-05828-E0QMLL,Carbonated Water - Orange,53.9,1
order-27784-0429KQ,Customer_5,2023-11-13,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,45.85,3
order-85252-G483EW,Customer_76,2024-03-27,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,33.08,4
order-14007-OZEMY6,Customer_65,2023-12-13,PROD-33428-NUNI88,Cheese - Pied De Vents,46.68,5
order-26061-1WL1ED,Customer_92,2023-10-25,PROD-33428-NUNI88,Cheese - Pied De Vents,72.25,4
order-57579-04LU2N,Customer_64,2023-10-25,PROD-69368-PGGPNC,Ostrich - Prime Cut,69.67,2
order-69838-35TZPH,Customer_13,2024-02-20,PROD-19756-FN378E,Roe - Flying Fish,94.81,2
order-27743-YX7O0N,Customer_4,2023-08-27,PROD-65311-XSZLWG,Cucumber - English,32.78,2
order-69025-P263QC,Customer_76,2024-06-18,PROD-99091-W7JHO8,Pork Salted Bellies,7.9,4
order-43075-JVBFUU,Customer_87,2023-09-04,PROD-19756-FN378E,Roe - Flying Fish,87.94,1
order-62173-ZWFNUA,Customer_99,2023-12-16,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,33.92,5
order-76662-GQH00P,Customer_45,2023-12-08,PROD-05828-E0QMLL,Carbonated Water - Orange,41.93,2
order-78697-SZFCAO,Customer_82,2023-10-07,PROD-07044-C7ZUO1,Sole - Fillet,47.75,5
order-89488-FKIUT1,Customer_65,2024-02-18,PROD-22372-K04JUM,Onion Powder,30.47,1
order-78667-EUWG17,Customer_16,2023-10-21,PROD-22372-K04JUM,Onion Powder,46.96,4
order-03848-9JEZNH,Customer_58,2023-08-10,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",16.12,5
order-27053-TDDRFB,Customer_5,2023-09-23,PROD-03977-S1HZ6B,Pie Shell - 5,87.06,3
order-24317-BDAM8H,Customer_77,2023-09-19,PROD-07044-C7ZUO1,Sole - Fillet,60.68,2
order-88840-YWAY50,Customer_99,2023-08-14,PROD-99091-W7JHO8,Pork Salted Bellies,62.48,1
order-46641-MHCQKF,Customer_70,2023-08-01,PROD-56388-2OET3Y,Calvados - Boulard,74.13,2
order-45951-KBOIRI,Customer_77,2024-05-31,PROD-05828-E0QMLL,Carbonated Water - Orange,60.17,5
order-44979-GOCA3J,Customer_48,2023-11-20,PROD-33428-NUNI88,Cheese - Pied De Vents,86.03,1
order-47507-5ZW96R,Customer_85,2024-06-21,PROD-33428-NUNI88,Cheese - Pied De Vents,65.88,1
order-43181-IK5I6K,Customer_93,2024-07-15,PROD-22372-K04JUM,Onion Powder,88.5,4
order-69759-UECB81,Customer_30,2023-10-30,PROD-22372-K04JUM,Onion Powder,75.18,2
order-94198-9A0ZLG,Customer_40,2023-11-08,PROD-56388-2OET3Y,Calvados - Boulard,71.26,2
order-34231-SG8PDJ,Customer_21,2024-05-21,PROD-03977-S1HZ6B,Pie Shell - 5,41.85,3
order-69605-ZG3Y2P,Customer_64,2023-09-29,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",8.49,5
order-69937-L30BXN,Customer_19,2023-10-26,PROD-65311-XSZLWG,Cucumber - English,87.28,1
order-02625-MH0NBX,Customer_2,2024-06-25,PROD-65311-XSZLWG,Cucumber - English,82.43,3
order-55626-BEN8U0,Customer_25,2024-04-28,PROD-98653-BBZ430,Artichoke - Fresh,52.49,5
order-15793-CMGN57,Customer_30,2023-08-19,PROD-07044-C7ZUO1,Sole - Fillet,80.66,3
order-06331-IEQN3N,Customer_28,2024-04-11,PROD-99091-W7JHO8,Pork Salted Bellies,47.35,4
order-58955-D7VBSH,Customer_54,2023-12-26,PROD-33428-NUNI88,Cheese - Pied De Vents,38.97,5
order-36055-0U8HAC,Customer_18,2023-09-16,PROD-05828-E0QMLL,Carbonated Water - Orange,43.97,2
